Timestamp,Active_Power_kW,Voltage_V,Current_A,Power_Factor,Operational_State,Raw_Material_Flow_kg_min,Actual_Waste_kg
2026-07-12 07:55:00,75.8,415.29,123.98,0.83,1,16.19,16.4
2026-07-12 08:00:00,79.1,411.59,130.54,0.91,1,18.47,19.56
2026-07-12 08:05:00,92.82,413.09,152.63,0.925,1,7.86,18.84
2026-07-12 08:10:00,82.23,414.16,134.87,0.932,1,21.19,18.17
2026-07-12 08:15:00,70.06,412.35,115.41,0.895,1,10.12,11.28
2026-07-12 08:20:00,75.22,418.3,122.15,0.881,1,18.7,14.42
2026-07-12 08:25:00,77.96,412.9,128.25,0.894,1,16.86,16.47
2026-07-12 08:30:00,79.04,416.97,128.75,0.822,1,18.08,15.8
2026-07-12 08:35:00,70.72,415.47,115.63,0.899,1,6.0,10.92
2026-07-12 08:40:00,76.14,415.08,124.59,0.905,1,19.84,12.56
2026-07-12 08:45:00,72.73,418.72,117.98,0.907,1,20.9,9.95
2026-07-12 08:50:00,70.29,409.35,116.63,0.888,1,14.5,14.24
2026-07-12 08:55:00,76.58,414.51,125.49,0.904,1,13.18,12.06
2026-07-12 09:00:00,78.62,412.3,129.52,0.897,1,11.85,16.3
2026-07-12 09:05:00,78.41,410.1,129.87,0.834,1,23.56,16.96
2026-07-12 09:10:00,76.52,412.01,126.15,0.928,1,20.1,15.29
2026-07-12 09:15:00,70.59,415.04,115.53,0.895,1,18.97,14.57
2026-07-12 09:20:00,76.07,413.19,125.06,0.907,1,23.51,17.22
2026-07-12 09:25:00,73.45,417.24,119.58,0.861,1,11.98,16.48
2026-07-12 09:30:00,71.98,414.47,117.96,0.93,1,17.6,8.68
2026-07-12 09:35:00,67.64,414.19,110.92,0.88,1,18.72,14.74
2026-07-12 09:40:00,67.59,414.2,110.84,0.901,1,24.92,14.54
2026-07-12 09:45:00,69.81,414.75,114.34,0.934,1,13.54,13.93
2026-07-12 09:50:00,81.0,413.95,132.92,0.93,1,13.0,16.32
2026-07-12 09:55:00,69.66,412.87,114.61,0.897,1,6.69,12.15
2026-07-12 10:00:00,64.44,417.47,104.85,0.84,1,6.97,6.41
2026-07-12 10:05:00,62.67,413.44,102.97,0.934,1,15.24,10.64
2026-07-12 10:10:00,63.7,414.04,104.51,0.938,1,8.42,7.66
2026-07-12 10:15:00,76.37,416.07,124.67,0.832,1,6.46,10.25
2026-07-12 10:20:00,62.8,415.8,102.58,0.874,1,24.3,14.99
2026-07-12 10:25:00,68.63,412.77,112.94,0.886,1,24.03,12.3
2026-07-12 10:30:00,61.51,416.89,100.23,0.831,1,11.51,12.27
2026-07-12 10:35:00,63.99,416.34,104.4,0.843,1,20.8,12.57
2026-07-12 10:40:00,65.93,415.44,107.8,0.885,1,22.45,16.08
2026-07-12 10:45:00,58.39,413.92,95.82,0.936,1,14.29,11.4
2026-07-12 10:50:00,57.32,413.98,94.05,0.823,1,9.47,9.41
2026-07-12 10:55:00,68.09,414.5,111.58,0.929,1,7.6,16.06
2026-07-12 11:00:00,63.98,411.92,105.51,0.928,1,7.82,10.76
2026-07-12 11:05:00,62.27,414.9,101.95,0.923,1,20.94,13.22
2026-07-12 11:10:00,61.51,417.23,100.14,0.865,1,12.69,12.86
2026-07-12 11:15:00,59.13,417.19,96.27,0.879,1,18.87,8.72
2026-07-12 11:20:00,66.17,414.05,108.55,0.868,1,15.77,14.82
2026-07-12 11:25:00,55.54,417.66,90.33,0.934,1,12.89,13.77
2026-07-12 11:30:00,57.45,419.76,92.97,0.883,1,7.48,8.1
2026-07-12 11:35:00,46.56,414.21,76.35,0.83,1,11.67,9.03
2026-07-12 11:40:00,48.93,416.73,79.75,0.853,1,21.8,12.99
2026-07-12 11:45:00,46.29,409.34,76.8,0.875,1,21.23,5.64
2026-07-12 11:50:00,57.9,411.85,95.49,0.934,1,5.57,12.15
2026-07-12 11:55:00,38.0,415.23,62.16,0.888,1,7.81,4.34
2026-07-12 12:00:00,47.99,412.48,79.02,0.904,1,20.12,8.91
2026-07-12 12:05:00,34.27,420.1,55.41,0.831,1,11.71,6.27
2026-07-12 12:10:00,44.32,416.49,72.28,0.925,1,17.87,6.15
2026-07-12 12:15:00,45.26,417.41,73.64,0.885,1,16.25,6.86
2026-07-12 12:20:00,53.87,414.93,88.19,0.931,1,18.04,10.43
2026-07-12 12:25:00,48.17,412.49,79.33,0.873,1,6.07,12.16
2026-07-12 12:30:00,41.27,413.7,67.75,0.902,1,23.62,9.72
2026-07-12 12:35:00,50.01,415.64,81.72,0.877,1,5.42,5.49
2026-07-12 12:40:00,44.01,413.41,72.31,0.837,1,5.16,9.26
2026-07-12 12:45:00,43.36,416.68,70.68,0.853,1,9.52,8.38
2026-07-12 12:50:00,36.41,416.78,59.34,0.828,1,24.87,6.34
2026-07-12 12:55:00,36.73,415.01,60.12,0.873,1,6.45,5.92
2026-07-12 13:00:00,36.82,410.44,60.93,0.898,1,22.49,8.9
2026-07-12 13:05:00,40.44,419.29,65.51,0.849,1,8.18,4.06
2026-07-12 13:10:00,39.86,414.47,65.33,0.879,1,7.18,6.04
2026-07-12 13:15:00,46.47,421.77,74.84,0.875,1,20.58,6.75
2026-07-12 13:20:00,39.95,416.63,65.14,0.884,1,21.93,6.44
2026-07-12 13:25:00,23.78,414.48,38.97,0.842,0,0.0,4.0
2026-07-12 13:30:00,37.92,416.12,61.9,0.884,1,9.82,7.43
2026-07-12 13:35:00,28.65,409.95,47.48,0.864,0,0.0,4.0
2026-07-12 13:40:00,30.38,417.57,49.42,0.854,1,6.44,4.0
2026-07-12 13:45:00,30.46,421.42,49.09,0.89,1,11.84,5.45
2026-07-12 13:50:00,30.52,409.78,50.59,0.838,1,14.26,5.96
2026-07-12 13:55:00,26.29,414.28,43.1,0.928,0,0.0,4.0
2026-07-12 14:00:00,33.52,414.74,54.89,0.932,1,16.6,5.27
2026-07-12 14:05:00,24.79,417.19,40.36,0.899,0,0.0,4.0
2026-07-12 14:10:00,32.98,420.26,53.3,0.856,1,24.84,7.92
2026-07-12 14:15:00,41.74,415.96,68.16,0.895,1,17.43,9.19
2026-07-12 14:20:00,23.28,420.35,37.62,0.892,0,0.0,4.0
2026-07-12 14:25:00,27.88,415.43,45.59,0.867,0,0.0,4.0
2026-07-12 14:30:00,16.08,416.13,26.24,0.854,0,0.0,4.0
2026-07-12 14:35:00,26.59,415.82,43.43,0.84,0,0.0,4.0
2026-07-12 14:40:00,30.72,418.05,49.91,0.846,1,6.11,4.84
2026-07-12 14:45:00,30.53,413.94,50.09,0.898,1,11.45,4.62
2026-07-12 14:50:00,26.74,417.05,43.55,0.926,0,0.0,7.32
2026-07-12 14:55:00,30.24,411.92,49.87,0.866,1,19.05,4.0
2026-07-12 15:00:00,37.98,414.29,62.27,0.835,1,6.98,7.15
2026-07-12 15:05:00,33.28,413.41,54.68,0.822,1,20.94,8.14
2026-07-12 15:10:00,21.58,415.22,35.31,0.869,0,0.0,4.0
2026-07-12 15:15:00,16.43,414.21,26.94,0.848,0,0.0,4.0
2026-07-12 15:20:00,21.16,417.83,34.4,0.859,0,0.0,4.0
2026-07-12 15:25:00,17.97,412.8,29.57,0.849,0,0.0,4.0
2026-07-12 15:30:00,24.49,410.67,40.51,0.9,0,0.0,4.0
2026-07-12 15:35:00,15.87,411.61,26.19,0.897,0,0.0,4.0
2026-07-12 15:40:00,20.97,417.49,34.11,0.929,0,0.0,4.0
2026-07-12 15:45:00,25.09,412.58,41.31,0.904,0,0.0,4.0
2026-07-12 15:50:00,19.98,415.99,32.62,0.84,0,0.0,4.0
2026-07-12 15:55:00,15.35,414.26,25.16,0.91,0,0.0,4.0
2026-07-12 16:00:00,25.56,417.06,41.63,0.842,0,0.0,4.0
2026-07-12 16:05:00,10.0,414.42,16.39,0.887,0,0.0,4.0
2026-07-12 16:10:00,17.32,421.91,27.88,0.829,0,0.0,4.0
2026-07-12 16:15:00,18.4,419.75,29.78,0.826,0,0.0,4.0
2026-07-12 16:20:00,18.36,414.21,30.11,0.876,0,0.0,4.0
2026-07-12 16:25:00,18.87,413.87,30.96,0.833,0,0.0,4.0
2026-07-12 16:30:00,20.72,422.83,33.28,0.857,0,0.0,4.0
2026-07-12 16:35:00,17.2,412.3,28.34,0.861,0,0.0,4.0
2026-07-12 16:40:00,15.27,414.86,25.0,0.912,0,0.0,4.0
2026-07-12 16:45:00,14.82,415.06,24.25,0.86,0,0.0,4.0
2026-07-12 16:50:00,13.56,414.99,22.2,0.879,0,0.0,4.0
2026-07-12 16:55:00,20.34,410.65,33.64,0.913,0,0.0,4.0
2026-07-12 17:00:00,12.96,416.24,21.15,0.845,0,0.0,4.0
2026-07-12 17:05:00,20.24,412.57,33.32,0.917,0,0.0,4.0
2026-07-12 17:10:00,15.92,418.59,25.84,0.92,0,0.0,4.0
2026-07-12 17:15:00,13.07,411.36,21.58,0.939,0,0.0,4.0
2026-07-12 17:20:00,18.62,415.15,30.47,0.873,0,0.0,4.0
2026-07-12 17:25:00,11.77,409.46,19.53,0.864,0,0.0,4.0
2026-07-12 17:30:00,18.49,409.61,30.66,0.904,0,0.0,4.0
2026-07-12 17:35:00,16.27,412.9,26.77,0.827,0,0.0,4.0
2026-07-12 17:40:00,12.15,413.25,19.97,0.825,0,0.0,4.0
2026-07-12 17:45:00,17.72,418.66,28.75,0.86,0,0.0,4.0
2026-07-12 17:50:00,17.77,414.9,29.09,0.908,0,0.0,4.0
2026-07-12 17:55:00,20.8,418.23,33.77,0.834,0,0.0,4.0
2026-07-12 18:00:00,19.83,414.05,32.53,0.896,0,0.0,4.0
2026-07-12 18:05:00,17.46,416.52,28.48,0.852,0,0.0,4.0
2026-07-12 18:10:00,10.0,413.19,16.44,0.898,0,0.0,4.0
2026-07-12 18:15:00,27.32,413.02,44.93,0.875,0,0.0,4.0
2026-07-12 18:20:00,10.0,410.45,16.55,0.834,0,0.0,4.0
2026-07-12 18:25:00,19.95,415.84,32.59,0.85,0,0.0,4.0
2026-07-12 18:30:00,17.46,415.66,28.53,0.846,0,0.0,4.0
2026-07-12 18:35:00,10.0,416.94,16.29,0.84,0,0.0,4.0
2026-07-12 18:40:00,14.91,415.54,24.37,0.876,0,0.0,4.0
2026-07-12 18:45:00,15.28,420.07,24.71,0.935,0,0.0,4.0
2026-07-12 18:50:00,22.36,415.44,36.56,0.899,0,0.0,4.0
2026-07-12 18:55:00,12.44,417.48,20.23,0.92,0,0.0,4.0
2026-07-12 19:00:00,14.88,414.19,24.41,0.938,0,0.0,4.0
2026-07-12 19:05:00,10.0,412.73,16.46,0.885,0,0.0,4.0
2026-07-12 19:10:00,25.29,416.79,41.22,0.849,0,0.0,4.38
2026-07-12 19:15:00,11.51,414.78,18.84,0.931,0,0.0,4.0
2026-07-12 19:20:00,18.75,417.08,30.53,0.904,0,0.0,4.0
2026-07-12 19:25:00,16.87,415.88,27.56,0.935,0,0.0,4.0
2026-07-12 19:30:00,17.17,413.02,28.24,0.898,0,0.0,4.0
2026-07-12 19:35:00,22.01,417.69,35.8,0.913,0,0.0,4.0
2026-07-12 19:40:00,26.64,412.82,43.83,0.927,0,0.0,4.0
2026-07-12 19:45:00,19.87,416.56,32.4,0.911,0,0.0,4.0
2026-07-12 19:50:00,22.23,418.2,36.11,0.888,0,0.0,4.0
2026-07-12 19:55:00,20.96,414.04,34.38,0.877,0,0.0,4.0
2026-07-12 20:00:00,24.78,417.89,40.27,0.919,0,0.0,4.27
2026-07-12 20:05:00,17.76,415.99,29.01,0.913,0,0.0,4.0
2026-07-12 20:10:00,25.86,417.13,42.11,0.864,0,0.0,4.0
2026-07-12 20:15:00,26.45,412.91,43.51,0.88,0,0.0,4.0
2026-07-12 20:20:00,26.74,415.54,43.71,0.896,0,0.0,4.0
2026-07-12 20:25:00,18.47,411.48,30.5,0.823,0,0.0,4.0
2026-07-12 20:30:00,21.39,419.28,34.65,0.85,0,0.0,4.0
2026-07-12 20:35:00,23.9,409.97,39.6,0.85,0,0.0,4.0
2026-07-12 20:40:00,16.33,414.11,26.79,0.926,0,0.0,4.0
2026-07-12 20:45:00,31.66,412.67,52.11,0.86,1,7.03,5.61
2026-07-12 20:50:00,24.13,416.69,39.34,0.885,0,0.0,4.0
2026-07-12 20:55:00,26.14,419.81,42.29,0.92,0,0.0,4.0
2026-07-12 21:00:00,22.37,416.64,36.46,0.851,0,0.0,4.0
2026-07-12 21:05:00,19.16,422.4,30.81,0.835,0,0.0,4.0
2026-07-12 21:10:00,23.33,411.56,38.51,0.934,0,0.0,4.0
2026-07-12 21:15:00,28.02,411.75,46.22,0.905,0,0.0,4.0
2026-07-12 21:20:00,30.87,412.77,50.8,0.841,1,16.41,8.16
2026-07-12 21:25:00,28.9,415.3,47.27,0.918,0,0.0,4.0
2026-07-12 21:30:00,30.43,412.43,50.11,0.914,1,5.54,8.33
2026-07-12 21:35:00,27.62,413.12,45.41,0.921,0,0.0,4.0
2026-07-12 21:40:00,32.41,416.55,52.84,0.853,1,17.93,4.71
2026-07-12 21:45:00,37.97,411.9,62.61,0.874,1,6.27,4.0
2026-07-12 21:50:00,34.72,412.17,57.22,0.903,1,12.3,4.36
2026-07-12 21:55:00,35.89,414.0,58.89,0.867,1,6.8,7.07
2026-07-12 22:00:00,33.97,414.24,55.7,0.828,1,12.24,4.0
2026-07-12 22:05:00,25.65,417.53,41.73,0.836,0,0.0,4.0
2026-07-12 22:10:00,28.62,412.75,47.09,0.892,0,0.0,4.0
2026-07-12 22:15:00,36.79,413.2,60.49,0.865,1,16.52,4.0
2026-07-12 22:20:00,35.15,416.45,57.34,0.821,1,16.69,9.19
2026-07-12 22:25:00,38.1,417.0,62.07,0.912,1,11.66,6.47
2026-07-12 22:30:00,44.99,418.57,73.01,0.87,1,12.79,4.96
2026-07-12 22:35:00,40.94,416.17,66.83,0.858,1,13.82,4.15
2026-07-12 22:40:00,44.32,415.33,72.49,0.906,1,12.51,8.48
2026-07-12 22:45:00,39.22,416.44,63.98,0.875,1,20.21,8.27
2026-07-12 22:50:00,35.44,414.33,58.1,0.903,1,7.8,6.73
2026-07-12 22:55:00,39.92,414.31,65.44,0.822,1,22.14,10.69
2026-07-12 23:00:00,36.92,410.56,61.08,0.821,1,11.63,7.37
2026-07-12 23:05:00,49.47,417.23,80.54,0.887,1,19.48,8.54
2026-07-12 23:10:00,46.38,415.53,75.81,0.938,1,22.68,8.74
2026-07-12 23:15:00,45.77,416.94,74.57,0.853,1,22.75,11.88
2026-07-12 23:20:00,50.1,407.96,83.42,0.902,1,14.05,7.13
2026-07-12 23:25:00,34.58,414.88,56.61,0.841,1,10.13,7.1
2026-07-12 23:30:00,48.37,412.86,79.58,0.857,1,17.12,10.04
2026-07-12 23:35:00,39.64,418.75,64.29,0.829,1,8.68,9.93
2026-07-12 23:40:00,46.91,416.54,76.5,0.926,1,20.81,9.74
2026-07-12 23:45:00,46.15,415.59,75.43,0.857,1,19.23,7.06
2026-07-12 23:50:00,51.78,413.92,84.98,0.848,1,20.91,10.81
2026-07-12 23:55:00,50.38,415.99,82.26,0.908,1,13.67,11.41
2026-07-13 00:00:00,56.73,412.68,93.37,0.844,1,16.15,11.34
2026-07-13 00:05:00,47.75,414.75,78.21,0.849,1,7.05,11.48
2026-07-13 00:10:00,55.07,413.55,90.46,0.832,1,18.75,7.83
2026-07-13 00:15:00,53.1,420.67,85.74,0.936,1,14.74,9.93
2026-07-13 00:20:00,44.87,418.67,72.8,0.85,1,15.18,8.85
2026-07-13 00:25:00,49.22,417.66,80.04,0.939,1,21.94,11.74
2026-07-13 00:30:00,53.82,411.27,88.89,0.841,1,20.45,12.79
2026-07-13 00:35:00,60.89,417.16,99.14,0.822,1,15.7,11.8
2026-07-13 00:40:00,58.4,415.47,95.47,0.927,1,12.1,10.28
2026-07-13 00:45:00,50.99,418.06,82.85,0.89,1,13.93,10.31
2026-07-13 00:50:00,56.87,415.81,92.91,0.862,1,12.02,8.2
2026-07-13 00:55:00,68.41,414.98,111.97,0.882,1,8.03,11.58
2026-07-13 01:00:00,59.61,415.58,97.44,0.851,1,17.92,12.94
2026-07-13 01:05:00,58.16,410.49,96.24,0.896,1,18.83,12.23
2026-07-13 01:10:00,62.98,413.08,103.57,0.894,1,24.42,11.03
2026-07-13 01:15:00,65.07,415.93,106.26,0.83,1,14.11,10.61
2026-07-13 01:20:00,59.69,417.85,97.03,0.929,1,24.95,10.14
2026-07-13 01:25:00,65.2,413.62,107.07,0.875,1,8.74,10.49
2026-07-13 01:30:00,61.75,414.9,101.09,0.843,1,18.13,12.36
2026-07-13 01:35:00,67.69,411.0,111.88,0.857,1,24.9,16.2
2026-07-13 01:40:00,65.64,418.65,106.5,0.924,1,17.81,15.76
2026-07-13 01:45:00,67.89,417.78,110.38,0.866,1,14.05,10.79
2026-07-13 01:50:00,62.37,416.63,101.68,0.887,1,15.31,12.75
2026-07-13 01:55:00,62.73,416.02,102.42,0.934,1,21.91,13.04
2026-07-13 02:00:00,72.23,418.88,117.12,0.898,1,23.78,14.68
2026-07-13 02:05:00,67.76,412.99,111.45,0.901,1,14.08,10.64
2026-07-13 02:10:00,70.23,412.72,115.59,0.85,1,20.45,11.95
2026-07-13 02:15:00,67.91,417.65,110.45,0.9,1,23.67,14.2
2026-07-13 02:20:00,74.57,417.49,121.32,0.867,1,10.64,13.07
2026-07-13 02:25:00,67.66,412.02,111.54,0.929,1,14.86,13.13
2026-07-13 02:30:00,70.63,413.67,115.97,0.836,1,24.91,11.62
2026-07-13 02:35:00,75.84,419.22,122.88,0.854,1,12.07,13.12
2026-07-13 02:40:00,78.36,416.03,127.94,0.828,1,17.39,11.89
2026-07-13 02:45:00,70.46,416.97,114.78,0.866,1,18.14,14.2
2026-07-13 02:50:00,83.44,412.1,137.54,0.838,1,8.08,14.62
2026-07-13 02:55:00,75.77,416.64,123.53,0.921,1,21.13,15.31
2026-07-13 03:00:00,69.53,411.45,114.79,0.931,1,13.26,12.33
2026-07-13 03:05:00,77.13,410.05,127.76,0.9,1,15.01,15.18
2026-07-13 03:10:00,73.89,416.82,120.41,0.832,1,17.86,18.36
2026-07-13 03:15:00,78.48,418.59,127.36,0.861,1,13.21,13.58
2026-07-13 03:20:00,76.6,414.37,125.56,0.936,1,11.5,15.5
2026-07-13 03:25:00,77.67,413.63,127.54,0.836,1,15.93,13.25
2026-07-13 03:30:00,73.21,419.28,118.6,0.887,1,11.94,13.47
2026-07-13 03:35:00,83.18,414.51,136.3,0.862,1,13.68,16.75
2026-07-13 03:40:00,72.89,414.84,119.35,0.94,1,7.17,14.13
2026-07-13 03:45:00,73.56,419.23,119.18,0.854,1,21.89,15.93
2026-07-13 03:50:00,81.36,414.12,133.44,0.826,1,13.23,17.52
2026-07-13 03:55:00,87.94,413.36,144.5,0.904,1,6.66,17.7
2026-07-13 04:00:00,78.55,417.04,127.94,0.859,1,20.8,17.3
2026-07-13 04:05:00,84.19,413.22,138.39,0.899,1,5.39,15.92
2026-07-13 04:10:00,86.41,414.64,141.56,0.833,1,16.99,14.72
2026-07-13 04:15:00,85.46,411.7,141.0,0.883,1,19.05,18.19
2026-07-13 04:20:00,80.16,415.46,131.06,0.865,1,8.82,13.99
2026-07-13 04:25:00,76.58,415.17,125.29,0.884,1,7.63,15.77
2026-07-13 04:30:00,71.3,417.42,116.02,0.922,1,7.28,10.3
2026-07-13 04:35:00,81.31,417.14,132.39,0.937,1,24.87,15.06
2026-07-13 04:40:00,88.78,416.38,144.83,0.91,1,20.1,15.39
2026-07-13 04:45:00,77.52,415.99,126.58,0.912,1,11.25,15.42
2026-07-13 04:50:00,86.88,414.82,142.27,0.883,1,11.71,14.89
2026-07-13 04:55:00,78.85,416.52,128.59,0.832,1,17.97,15.06
2026-07-13 05:00:00,84.34,412.22,138.97,0.9,1,14.15,15.55
2026-07-13 05:05:00,87.54,409.13,145.33,0.838,1,10.43,18.65
2026-07-13 05:10:00,80.87,417.9,131.45,0.849,1,6.14,15.95
2026-07-13 05:15:00,85.18,416.69,138.86,0.905,1,20.68,17.04
2026-07-13 05:20:00,82.39,414.68,134.96,0.899,1,22.76,16.02
2026-07-13 05:25:00,88.12,417.69,143.3,0.858,1,9.12,14.55
2026-07-13 05:30:00,85.88,413.17,141.18,0.913,1,6.27,13.75
2026-07-13 05:35:00,85.07,413.24,139.84,0.933,1,7.37,16.32
2026-07-13 05:40:00,92.66,412.89,152.44,0.885,1,13.29,14.08
2026-07-13 05:45:00,88.24,416.42,143.93,0.901,1,10.99,16.35
2026-07-13 05:50:00,81.51,411.04,134.7,0.853,1,6.47,15.24
2026-07-13 05:55:00,84.56,413.08,139.05,0.936,1,14.1,12.67
2026-07-13 06:00:00,84.62,415.72,138.26,0.853,1,9.08,15.56
2026-07-13 06:05:00,85.39,411.99,140.79,0.926,1,6.34,15.7
2026-07-13 06:10:00,97.59,413.35,160.37,0.931,1,18.16,23.28
2026-07-13 06:15:00,86.78,409.47,143.95,0.906,1,16.45,16.46
2026-07-13 06:20:00,74.69,416.51,121.8,0.917,1,21.53,16.54
2026-07-13 06:25:00,82.08,413.28,134.9,0.875,1,11.05,16.36
2026-07-13 06:30:00,75.04,412.25,123.64,0.93,1,7.72,14.49
2026-07-13 06:35:00,82.94,411.76,136.83,0.909,1,12.2,17.46
2026-07-13 06:40:00,74.53,413.95,122.3,0.859,1,20.57,11.11
2026-07-13 06:45:00,79.97,411.05,132.15,0.824,1,9.83,14.68
2026-07-13 06:50:00,76.57,419.86,123.87,0.885,1,10.1,14.94
2026-07-13 06:55:00,85.92,409.04,142.68,0.921,1,7.95,13.64
2026-07-13 07:00:00,83.81,413.87,137.55,0.923,1,24.73,16.21
2026-07-13 07:05:00,85.12,415.27,139.23,0.92,1,24.35,16.76
2026-07-13 07:10:00,82.86,413.06,136.25,0.846,1,18.16,15.43
2026-07-13 07:15:00,76.17,415.53,124.51,0.871,1,9.3,12.13
2026-07-13 07:20:00,85.46,413.0,140.55,0.894,1,20.33,14.66
2026-07-13 07:25:00,92.23,418.83,149.58,0.9,1,16.68,16.69
2026-07-13 07:30:00,84.38,412.2,139.05,0.86,1,19.99,17.08
2026-07-13 07:35:00,79.91,409.12,132.67,0.903,1,22.21,15.71
2026-07-13 07:40:00,74.58,411.75,123.03,0.891,1,11.37,14.45
2026-07-13 07:45:00,76.85,415.97,125.49,0.888,1,23.27,14.46
2026-07-13 07:50:00,83.31,414.71,136.46,0.9,1,22.97,14.2
2026-07-13 07:55:00,86.05,416.88,140.21,0.892,1,15.94,15.58
2026-07-13 08:00:00,81.62,416.25,133.18,0.84,1,18.69,13.7
2026-07-13 08:05:00,83.92,413.41,137.89,0.925,1,13.22,8.77
2026-07-13 08:10:00,83.06,413.78,136.35,0.849,1,18.1,15.82
2026-07-13 08:15:00,81.63,414.04,133.93,0.909,1,15.98,14.89
2026-07-13 08:20:00,75.38,419.71,121.99,0.841,1,11.46,17.0
2026-07-13 08:25:00,79.1,416.73,128.92,0.899,1,11.46,16.4
2026-07-13 08:30:00,73.53,419.73,118.99,0.927,1,18.03,15.24
2026-07-13 08:35:00,77.38,417.1,126.02,0.821,1,24.13,12.83
2026-07-13 08:40:00,78.47,414.84,128.48,0.938,1,9.03,16.93
2026-07-13 08:45:00,84.71,412.45,139.5,0.824,1,12.85,16.22
2026-07-13 08:50:00,69.26,415.5,113.22,0.821,1,21.11,12.7
2026-07-13 08:55:00,77.69,414.85,127.21,0.923,1,7.46,12.55
2026-07-13 09:00:00,82.15,414.77,134.54,0.905,1,24.88,14.52
2026-07-13 09:05:00,78.0,414.48,127.82,0.833,1,18.56,14.37
2026-07-13 09:10:00,77.81,409.87,128.95,0.932,1,23.22,12.79
2026-07-13 09:15:00,76.02,418.15,123.48,0.901,1,21.76,14.86
2026-07-13 09:20:00,78.99,414.87,129.33,0.833,1,20.54,14.86
2026-07-13 09:25:00,66.47,411.46,109.73,0.923,1,5.66,13.83
2026-07-13 09:30:00,64.38,416.2,105.06,0.878,1,13.13,11.9
2026-07-13 09:35:00,70.66,412.86,116.26,0.853,1,9.04,8.97
2026-07-13 09:40:00,59.27,416.41,96.68,0.919,1,22.43,11.07
2026-07-13 09:45:00,75.6,417.2,123.08,0.909,1,18.61,11.93
2026-07-13 09:50:00,74.91,417.55,121.86,0.895,1,7.14,12.46
2026-07-13 09:55:00,65.99,414.6,108.12,0.928,1,12.19,10.31
2026-07-13 10:00:00,65.65,413.97,107.72,0.923,1,6.39,16.96
2026-07-13 10:05:00,66.47,413.44,109.21,0.847,1,19.8,12.17
2026-07-13 10:10:00,66.42,413.19,109.19,0.925,1,13.37,14.28
2026-07-13 10:15:00,66.12,414.96,108.23,0.865,1,9.69,11.68
2026-07-13 10:20:00,67.58,414.48,110.76,0.872,1,15.35,12.41
2026-07-13 10:25:00,63.23,412.94,104.01,0.937,1,5.84,10.58
2026-07-13 10:30:00,68.11,412.14,112.25,0.911,1,10.15,11.16
2026-07-13 10:35:00,64.92,414.73,106.32,0.859,1,8.51,10.55
2026-07-13 10:40:00,58.94,413.91,96.72,0.898,1,23.61,12.65
2026-07-13 10:45:00,67.93,412.15,111.95,0.885,1,12.54,12.72
2026-07-13 10:50:00,53.73,417.08,87.51,0.834,1,16.69,13.58
2026-07-13 10:55:00,59.33,419.43,96.09,0.927,1,15.06,10.92
2026-07-13 11:00:00,63.89,417.41,103.98,0.919,1,18.18,11.77
2026-07-13 11:05:00,54.7,413.2,89.93,0.913,1,10.58,10.47
2026-07-13 11:10:00,59.12,414.87,96.8,0.887,1,7.42,12.41
2026-07-13 11:15:00,59.54,418.85,96.56,0.847,1,6.63,11.32
2026-07-13 11:20:00,51.78,412.07,85.35,0.926,1,8.87,12.87
2026-07-13 11:25:00,54.96,416.96,89.54,0.862,1,14.66,16.58
2026-07-13 11:30:00,53.79,411.38,88.81,0.822,1,9.72,12.06
2026-07-13 11:35:00,51.05,419.21,82.72,0.938,1,13.68,10.74
2026-07-13 11:40:00,64.56,413.92,105.94,0.923,1,5.59,7.28
2026-07-13 11:45:00,48.47,420.57,78.29,0.895,1,17.55,12.8
2026-07-13 11:50:00,56.55,419.32,91.61,0.821,1,22.56,14.14
2026-07-13 11:55:00,48.8,414.73,79.92,0.847,1,5.95,12.63
2026-07-13 12:00:00,44.57,413.2,73.26,0.874,1,9.36,10.33
2026-07-13 12:05:00,49.75,415.49,81.33,0.895,1,11.36,7.33
2026-07-13 12:10:00,51.72,414.55,84.74,0.905,1,10.74,7.62
2026-07-13 12:15:00,52.31,414.0,85.83,0.915,1,5.81,7.19
2026-07-13 12:20:00,54.76,410.85,90.53,0.887,1,7.13,10.4
2026-07-13 12:25:00,60.92,413.71,100.01,0.899,1,23.25,10.51
2026-07-13 12:30:00,46.68,412.22,76.93,0.917,1,19.23,11.35
2026-07-13 12:35:00,41.36,416.38,67.47,0.906,1,24.17,7.33
2026-07-13 12:40:00,46.19,417.48,75.15,0.935,1,13.81,8.25
2026-07-13 12:45:00,41.84,416.85,68.18,0.925,1,22.58,9.27
2026-07-13 12:50:00,47.05,415.86,76.86,0.84,1,21.33,8.43
2026-07-13 12:55:00,35.2,412.87,57.9,0.934,1,22.5,5.36
2026-07-13 13:00:00,52.78,415.51,86.29,0.845,1,5.78,5.6
2026-07-13 13:05:00,44.49,416.98,72.47,0.939,1,18.05,11.06
2026-07-13 13:10:00,31.06,413.53,51.01,0.904,1,16.33,4.28
2026-07-13 13:15:00,35.2,415.3,57.58,0.895,1,15.9,6.25
2026-07-13 13:20:00,42.11,414.64,68.98,0.859,1,15.09,7.48
2026-07-13 13:25:00,43.2,419.16,70.0,0.836,1,20.92,4.06
2026-07-13 13:30:00,30.24,417.13,49.25,0.835,1,24.36,7.32
2026-07-13 13:35:00,39.47,416.52,64.37,0.924,1,21.58,11.43
